GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:0072330	monocarboxylic acid biosynthetic process	85	40	28.6	0.00694
GO:1903900	regulation of viral life cycle	42	26	14.13	0.00698
GO:0030335	positive regulation of cell migration	229	143	77.07	0.00699
GO:1903035	negative regulation of response to wounding	32	18	10.77	0.00708
GO:0046716	muscle cell cellular homeostasis	32	18	10.77	0.00708
GO:0071364	cellular response to epidermal growth factor stimulus	32	18	10.77	0.00708
GO:0071222	cellular response to lipopolysaccharide	32	18	10.77	0.00708
GO:0140694	non-membrane-bounded organelle assembly	155	88	52.16	0.00709
GO:0120031	plasma membrane bounded cell projection assembly	236	138	79.42	0.00712
GO:0098660	inorganic ion transmembrane transport	231	137	77.74	0.00712
GO:0030032	lamellipodium assembly	26	22	8.75	0.00713
GO:0021761	limbic system development	45	27	15.14	0.00714
GO:0001881	receptor recycling	25	18	8.41	0.00716
GO:0034762	regulation of transmembrane transport	243	142	81.78	0.00717
GO:0010662	regulation of striated muscle cell apoptotic process	13	12	4.37	0.00718
GO:0002286	T cell activation involved in immune response	12	11	4.04	0.00719
GO:0051668	localization within membrane	350	203	117.79	0.00721
GO:0051220	cytoplasmic sequestering of protein	7	6	2.36	0.00722
GO:0014894	response to denervation involved in regulation of muscle adaptation	7	6	2.36	0.00722
GO:0006570	tyrosine metabolic process	7	6	2.36	0.00722
GO:0003197	endocardial cushion development	7	6	2.36	0.00722
GO:0097501	stress response to metal ion	7	6	2.36	0.00722
GO:0035152	regulation of tube architecture, open tracheal system	7	6	2.36	0.00722
GO:1900044	regulation of protein K63-linked ubiquitination	7	6	2.36	0.00722
GO:0014912	negative regulation of smooth muscle cell migration	7	6	2.36	0.00722
GO:0002369	T cell cytokine production	7	6	2.36	0.00722
GO:0043370	regulation of CD4-positive, alpha-beta T cell differentiation	7	6	2.36	0.00722
GO:0009083	branched-chain amino acid catabolic process	7	6	2.36	0.00722
GO:0030540	female genitalia development	7	6	2.36	0.00722
GO:1990048	anterograde neuronal dense core vesicle transport	7	6	2.36	0.00722
GO:0032515	negative regulation of phosphoprotein phosphatase activity	7	6	2.36	0.00722
GO:0010899	regulation of phosphatidylcholine catabolic process	7	6	2.36	0.00722
GO:0048730	epidermis morphogenesis	7	6	2.36	0.00722
GO:0050691	regulation of defense response to virus by host	7	6	2.36	0.00722
GO:0071476	cellular hypotonic response	7	6	2.36	0.00722
GO:0009794	regulation of mitotic cell cycle, embryonic	7	6	2.36	0.00722
GO:0048548	regulation of pinocytosis	7	6	2.36	0.00722
GO:0051000	positive regulation of nitric-oxide synthase activity	7	6	2.36	0.00722
GO:0071244	cellular response to carbon dioxide	7	6	2.36	0.00722
GO:0042448	progesterone metabolic process	7	6	2.36	0.00722
GO:0036176	response to neutral pH	7	6	2.36	0.00722
GO:0051490	negative regulation of filopodium assembly	7	6	2.36	0.00722
GO:1901223	negative regulation of NIK/NF-kappaB signaling	7	6	2.36	0.00722
GO:0022617	extracellular matrix disassembly	58	29	19.52	0.00723
GO:2000027	regulation of animal organ morphogenesis	58	29	19.52	0.00723
GO:0010498	proteasomal protein catabolic process	197	104	66.3	0.00731
GO:0032801	receptor catabolic process	34	22	11.44	0.00733
GO:0009948	anterior/posterior axis specification	39	21	13.12	0.00735
GO:0070509	calcium ion import	39	21	13.12	0.00735
GO:0031347	regulation of defense response	202	108	67.98	0.00737
GO:0051590	positive regulation of neurotransmitter transport	21	13	7.07	0.00741
GO:0002026	regulation of the force of heart contraction	21	13	7.07	0.00741
GO:0043268	positive regulation of potassium ion transport	21	13	7.07	0.00741
GO:0007566	embryo implantation	21	13	7.07	0.00741
GO:1901334	lactone metabolic process	21	13	7.07	0.00741
GO:0045670	regulation of osteoclast differentiation	21	13	7.07	0.00741
GO:0009894	regulation of catabolic process	400	220	134.61	0.00744
GO:0070647	protein modification by small protein conjugation or removal	320	155	107.69	0.00745
GO:0007155	cell adhesion	376	230	126.53	0.00748
GO:0006631	fatty acid metabolic process	159	79	53.51	0.00768
GO:0006470	protein dephosphorylation	52	34	17.5	0.00776
GO:0030856	regulation of epithelial cell differentiation	51	26	17.16	0.0078
GO:0070482	response to oxygen levels	133	68	44.76	0.00781
GO:0051239	regulation of multicellular organismal process	1150	601	387.01	0.00784
GO:0043409	negative regulation of MAPK cascade	59	36	19.86	0.00786
GO:0006805	xenobiotic metabolic process	78	37	26.25	0.00787
GO:0043543	protein acylation	99	59	33.32	0.00789
GO:0070925	organelle assembly	328	178	110.38	0.00793
GO:0089718	amino acid import across plasma membrane	42	26	14.13	0.00793
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	30	17	10.1	0.00797
GO:0017145	stem cell division	30	17	10.1	0.00797
GO:2001022	positive regulation of response to DNA damage stimulus	30	17	10.1	0.00797
GO:0071902	positive regulation of protein serine/threonine kinase activity	19	12	6.39	0.00804
GO:0033120	positive regulation of RNA splicing	19	12	6.39	0.00804
GO:0030011	maintenance of cell polarity	19	12	6.39	0.00804
GO:0070664	negative regulation of leukocyte proliferation	19	12	6.39	0.00804
GO:0050868	negative regulation of T cell activation	19	12	6.39	0.00804
GO:0048286	lung alveolus development	19	12	6.39	0.00804
GO:0006026	aminoglycan catabolic process	19	12	6.39	0.00804
GO:0016482	cytosolic transport	88	53	29.61	0.0081
GO:0099536	synaptic signaling	410	228	137.98	0.00816
GO:0042592	homeostatic process	749	396	252.06	0.00817
GO:0006939	smooth muscle contraction	56	28	18.85	0.00823
GO:0006637	acyl-CoA metabolic process	109	53	36.68	0.00823
GO:0045444	fat cell differentiation	94	50	31.63	0.00826
GO:0042098	T cell proliferation	54	34	18.17	0.00845
GO:0008203	cholesterol metabolic process	60	34	20.19	0.00848
GO:0007160	cell-matrix adhesion	77	52	25.91	0.00851
GO:0019748	secondary metabolic process	232	106	78.07	0.00852
GO:0051353	positive regulation of oxidoreductase activity	24	17	8.08	0.00857
GO:0043266	regulation of potassium ion transport	52	32	17.5	0.00862
GO:0006509	membrane protein ectodomain proteolysis	17	11	5.72	0.00864
GO:0055013	cardiac muscle cell development	17	11	5.72	0.00864
GO:0072089	stem cell proliferation	17	11	5.72	0.00864
GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	17	11	5.72	0.00864
GO:0002260	lymphocyte homeostasis	17	11	5.72	0.00864
GO:0071071	regulation of phospholipid biosynthetic process	17	11	5.72	0.00864
GO:1904398	positive regulation of neuromuscular junction development	17	11	5.72	0.00864
GO:0045806	negative regulation of endocytosis	17	11	5.72	0.00864
GO:0036211	protein modification process	1188	611	399.8	0.00865
GO:0044011	single-species biofilm formation on inanimate substrate	9	7	3.03	0.00876
GO:0097178	ruffle assembly	9	7	3.03	0.00876
GO:0035020	regulation of Rac protein signal transduction	9	7	3.03	0.00876
GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane	9	7	3.03	0.00876
GO:0016191	synaptic vesicle uncoating	9	7	3.03	0.00876
GO:0046058	cAMP metabolic process	9	7	3.03	0.00876
GO:0001659	temperature homeostasis	9	7	3.03	0.00876
GO:0035357	peroxisome proliferator activated receptor signaling pathway	9	7	3.03	0.00876
GO:1903431	positive regulation of cell maturation	9	7	3.03	0.00876
GO:0075259	spore-bearing structure development	9	7	3.03	0.00876
GO:0016572	histone phosphorylation	9	7	3.03	0.00876
GO:0006968	cellular defense response	9	7	3.03	0.00876
GO:0008291	acetylcholine metabolic process	9	7	3.03	0.00876
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	9	7	3.03	0.00876
GO:1900426	positive regulation of defense response to bacterium	9	7	3.03	0.00876
GO:0070863	positive regulation of protein exit from endoplasmic reticulum	9	7	3.03	0.00876
GO:0070884	regulation of calcineurin-NFAT signaling cascade	9	7	3.03	0.00876
GO:0050434	positive regulation of viral transcription	9	7	3.03	0.00876
GO:0043303	mast cell degranulation	9	7	3.03	0.00876
GO:0007367	segment polarity determination	9	7	3.03	0.00876
GO:0007223	Wnt signaling pathway, calcium modulating pathway	9	7	3.03	0.00876
GO:0045187	regulation of circadian sleep/wake cycle, sleep	9	7	3.03	0.00876
GO:0032663	regulation of interleukin-2 production	9	7	3.03	0.00876
GO:0034333	adherens junction assembly	9	7	3.03	0.00876
GO:0051092	positive regulation of NF-kappaB transcription factor activity	9	7	3.03	0.00876
GO:0006024	glycosaminoglycan biosynthetic process	9	7	3.03	0.00876
GO:0051354	negative regulation of oxidoreductase activity	9	7	3.03	0.00876
GO:0051145	smooth muscle cell differentiation	9	7	3.03	0.00876
GO:0045445	myoblast differentiation	42	28	14.13	0.00879
GO:0002683	negative regulation of immune system process	115	71	38.7	0.00879
GO:0050866	negative regulation of cell activation	47	28	15.82	0.00883
GO:0072665	protein localization to vacuole	38	24	12.79	0.00885
GO:0007044	cell-substrate junction assembly	52	36	17.5	0.00889
GO:0006810	transport	2158	1057	726.23	0.00894
GO:0050770	regulation of axonogenesis	36	27	12.12	0.00895
GO:0098815	modulation of excitatory postsynaptic potential	28	16	9.42	0.00896
GO:0051403	stress-activated MAPK cascade	28	16	9.42	0.00896
GO:0003231	cardiac ventricle development	28	21	9.42	0.00901
GO:0031648	protein destabilization	15	10	5.05	0.00913
GO:0006883	cellular sodium ion homeostasis	15	10	5.05	0.00913
GO:0006929	substrate-dependent cell migration	15	10	5.05	0.00913
GO:1900746	regulation of vascular endothelial growth factor signaling pathway	15	10	5.05	0.00913
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	15	10	5.05	0.00913
GO:0048240	sperm capacitation	15	10	5.05	0.00913
GO:2000273	positive regulation of signaling receptor activity	15	10	5.05	0.00913
GO:0002686	negative regulation of leukocyte migration	15	10	5.05	0.00913
GO:0048538	thymus development	15	10	5.05	0.00913
GO:0042278	purine nucleoside metabolic process	15	10	5.05	0.00913
GO:0007444	imaginal disc development	59	39	19.86	0.00914
GO:0030902	hindbrain development	57	39	19.18	0.00914
GO:0019218	regulation of steroid metabolic process	78	42	26.25	0.00923
GO:0010259	multicellular organism aging	70	37	23.56	0.00924
GO:0021549	cerebellum development	46	31	15.48	0.00924
GO:0051492	regulation of stress fiber assembly	23	18	7.74	0.00929
GO:0032465	regulation of cytokinesis	44	27	14.81	0.0093
GO:0051452	intracellular pH reduction	23	17	7.74	0.0093
GO:0045184	establishment of protein localization	785	399	264.18	0.00932
GO:0046475	glycerophospholipid catabolic process	18	14	6.06	0.00933
GO:0051603	proteolysis involved in cellular protein catabolic process	249	130	83.8	0.00934
GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	42	22	14.13	0.00934
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	42	22	14.13	0.00934
GO:0032270	positive regulation of cellular protein metabolic process	433	237	145.72	0.00938
GO:1903423	positive regulation of synaptic vesicle recycling	11	8	3.7	0.00938
GO:0033233	regulation of protein sumoylation	11	8	3.7	0.00938
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	11	8	3.7	0.00938
GO:0032011	ARF protein signal transduction	11	8	3.7	0.00938
GO:0033572	transferrin transport	11	8	3.7	0.00938
GO:0046831	regulation of RNA export from nucleus	11	8	3.7	0.00938
GO:0009048	dosage compensation by inactivation of X chromosome	11	8	3.7	0.00938
GO:0070922	small RNA loading onto RISC	11	8	3.7	0.00938
GO:0048854	brain morphogenesis	11	8	3.7	0.00938
GO:0060055	angiogenesis involved in wound healing	11	8	3.7	0.00938
GO:0045821	positive regulation of glycolytic process	11	8	3.7	0.00938
GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	11	8	3.7	0.00938
GO:0003091	renal water homeostasis	13	9	4.37	0.00943
GO:0042554	superoxide anion generation	13	9	4.37	0.00943
GO:1905038	regulation of membrane lipid metabolic process	13	9	4.37	0.00943
GO:0051503	adenine nucleotide transport	13	9	4.37	0.00943
GO:1903427	negative regulation of reactive oxygen species biosynthetic process	13	9	4.37	0.00943
GO:0061060	negative regulation of peptidoglycan recognition protein signaling pathway	13	9	4.37	0.00943
GO:0046348	amino sugar catabolic process	13	9	4.37	0.00943
GO:0030326	embryonic limb morphogenesis	13	9	4.37	0.00943
GO:0002053	positive regulation of mesenchymal cell proliferation	13	9	4.37	0.00943
GO:0032802	low-density lipoprotein particle receptor catabolic process	13	9	4.37	0.00943
GO:0034314	Arp2/3 complex-mediated actin nucleation	13	9	4.37	0.00943
GO:0071475	cellular hyperosmotic salinity response	13	9	4.37	0.00943
GO:0071404	cellular response to low-density lipoprotein particle stimulus	13	9	4.37	0.00943
GO:0045886	negative regulation of synaptic assembly at neuromuscular junction	13	9	4.37	0.00943
GO:0090328	regulation of olfactory learning	13	9	4.37	0.00943
GO:0046700	heterocycle catabolic process	271	132	91.2	0.00945
GO:0072009	nephron epithelium development	35	19	11.78	0.00946
GO:0008593	regulation of Notch signaling pathway	35	19	11.78	0.00946
GO:0002821	positive regulation of adaptive immune response	35	19	11.78	0.00946
GO:0010677	negative regulation of cellular carbohydrate metabolic process	35	19	11.78	0.00946
GO:0006941	striated muscle contraction	81	52	27.26	0.0096
GO:0008015	blood circulation	190	110	63.94	0.00961
GO:0032989	cellular component morphogenesis	387	219	130.24	0.00963
GO:0030029	actin filament-based process	263	178	88.51	0.0097
GO:0008340	determination of adult lifespan	59	29	19.86	0.00972
GO:0048592	eye morphogenesis	108	54	36.35	0.00977
GO:0034645	cellular macromolecule biosynthetic process	1118	528	376.24	0.0098
GO:0065003	protein-containing complex assembly	549	282	184.75	0.00986
GO:0034976	response to endoplasmic reticulum stress	115	55	38.7	0.00991
GO:0072384	organelle transport along microtubule	36	24	12.12	0.00991
GO:2000756	regulation of peptidyl-lysine acetylation	36	23	12.12	0.00994
