GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:0043403	skeletal muscle tissue regeneration	14	10	4.88	0.0058
GO:0048499	synaptic vesicle membrane organization	14	10	4.88	0.0058
GO:0010155	regulation of proton transport	14	10	4.88	0.0058
GO:0072577	endothelial cell apoptotic process	14	10	4.88	0.0058
GO:2000406	positive regulation of T cell migration	14	10	4.88	0.0058
GO:2000179	positive regulation of neural precursor cell proliferation	14	10	4.88	0.0058
GO:0050885	neuromuscular process controlling balance	14	10	4.88	0.0058
GO:0043691	reverse cholesterol transport	14	10	4.88	0.0058
GO:0006007	glucose catabolic process	14	10	4.88	0.0058
GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	14	10	4.88	0.0058
GO:0045682	regulation of epidermis development	14	10	4.88	0.0058
GO:0010996	response to auditory stimulus	14	10	4.88	0.0058
GO:0033077	T cell differentiation in thymus	14	10	4.88	0.0058
GO:0002027	regulation of heart rate	37	28	12.89	0.00582
GO:0031532	actin cytoskeleton reorganization	40	28	13.94	0.00584
GO:0034766	negative regulation of ion transmembrane transport	59	34	20.56	0.00584
GO:0051149	positive regulation of muscle cell differentiation	24	18	8.36	0.00589
GO:0060759	regulation of response to cytokine stimulus	18	12	6.27	0.0059
GO:0001919	regulation of receptor recycling	18	12	6.27	0.0059
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	18	12	6.27	0.0059
GO:2000378	negative regulation of reactive oxygen species metabolic process	18	12	6.27	0.0059
GO:0120178	steroid hormone biosynthetic process	18	12	6.27	0.0059
GO:0050709	negative regulation of protein secretion	18	12	6.27	0.0059
GO:0043550	regulation of lipid kinase activity	18	12	6.27	0.0059
GO:0031150	sorocarp stalk development	18	12	6.27	0.0059
GO:0031122	cytoplasmic microtubule organization	18	12	6.27	0.0059
GO:0036475	neuron death in response to oxidative stress	18	12	6.27	0.0059
GO:0045920	negative regulation of exocytosis	18	12	6.27	0.0059
GO:0038084	vascular endothelial growth factor signaling pathway	16	11	5.58	0.00594
GO:0055072	iron ion homeostasis	16	11	5.58	0.00594
GO:1900024	regulation of substrate adhesion-dependent cell spreading	16	11	5.58	0.00594
GO:1903843	cellular response to arsenite ion	16	11	5.58	0.00594
GO:1902547	regulation of cellular response to vascular endothelial growth factor stimulus	16	11	5.58	0.00594
GO:0034260	negative regulation of GTPase activity	16	11	5.58	0.00594
GO:0030856	regulation of epithelial cell differentiation	51	27	17.77	0.00597
GO:0044248	cellular catabolic process	1062	581	370.12	0.00599
GO:0022411	cellular component disassembly	238	136	82.95	0.00603
GO:0006629	lipid metabolic process	599	337	208.76	0.00609
GO:0051051	negative regulation of transport	243	127	84.69	0.00611
GO:0007269	neurotransmitter secretion	129	76	44.96	0.00614
GO:0009890	negative regulation of biosynthetic process	448	232	156.13	0.00615
GO:0007029	endoplasmic reticulum organization	33	19	11.5	0.00624
GO:0015807	L-amino acid transport	33	19	11.5	0.00624
GO:0010941	regulation of cell death	366	206	127.56	0.00625
GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	42	23	14.64	0.00634
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	42	23	14.64	0.00634
GO:0099504	synaptic vesicle cycle	150	89	52.28	0.00641
GO:0055001	muscle cell development	71	52	24.74	0.00646
GO:0050776	regulation of immune response	254	151	88.52	0.00657
GO:0001508	action potential	67	43	23.35	0.0066
GO:0045637	regulation of myeloid cell differentiation	83	48	28.93	0.00661
GO:2001242	regulation of intrinsic apoptotic signaling pathway	49	26	17.08	0.00665
GO:0014902	myotube differentiation	42	27	14.64	0.00674
GO:0032103	positive regulation of response to external stimulus	179	111	62.38	0.00675
GO:0061045	negative regulation of wound healing	31	18	10.8	0.00684
GO:1900180	regulation of protein localization to nucleus	31	18	10.8	0.00684
GO:0032467	positive regulation of cytokinesis	31	18	10.8	0.00684
GO:0042149	cellular response to glucose starvation	31	18	10.8	0.00684
GO:0051301	cell division	300	160	104.55	0.00686
GO:0072330	monocarboxylic acid biosynthetic process	85	47	29.62	0.00688
GO:0071826	ribonucleoprotein complex subunit organization	113	57	39.38	0.00691
GO:0002694	regulation of leukocyte activation	116	69	40.43	0.00692
GO:0071695	anatomical structure maturation	115	67	40.08	0.007
GO:0034976	response to endoplasmic reticulum stress	115	57	40.08	0.00704
GO:0045936	negative regulation of phosphate metabolic process	144	90	50.19	0.00706
GO:0034599	cellular response to oxidative stress	87	56	30.32	0.0071
GO:0005975	carbohydrate metabolic process	228	128	79.46	0.00721
GO:0051261	protein depolymerization	57	38	19.87	0.00725
GO:0010720	positive regulation of cell development	85	60	29.62	0.00728
GO:0019915	lipid storage	53	35	18.47	0.00728
GO:0006897	endocytosis	286	176	99.67	0.00734
GO:0030855	epithelial cell differentiation	249	148	86.78	0.00735
GO:0032535	regulation of cellular component size	133	92	46.35	0.00736
GO:0060341	regulation of cellular localization	370	217	128.95	0.00738
GO:0006915	apoptotic process	426	229	148.47	0.00741
GO:0016331	morphogenesis of embryonic epithelium	47	25	16.38	0.00741
GO:0050793	regulation of developmental process	1038	546	361.76	0.00741
GO:0003073	regulation of systemic arterial blood pressure	29	17	10.11	0.00747
GO:0001910	regulation of leukocyte mediated cytotoxicity	29	17	10.11	0.00747
GO:0030193	regulation of blood coagulation	29	17	10.11	0.00747
GO:0048070	regulation of developmental pigmentation	29	17	10.11	0.00747
GO:0030216	keratinocyte differentiation	29	17	10.11	0.00747
GO:0005977	glycogen metabolic process	29	17	10.11	0.00747
GO:0060042	retina morphogenesis in camera-type eye	29	17	10.11	0.00747
GO:0198738	cell-cell signaling by wnt	134	77	46.7	0.00758
GO:0032984	protein-containing complex disassembly	116	68	40.43	0.00766
GO:1901264	carbohydrate derivative transport	43	26	14.99	0.00772
GO:0044271	cellular nitrogen compound biosynthetic process	1261	618	439.47	0.00777
GO:1901616	organic hydroxy compound catabolic process	38	21	13.24	0.0078
GO:0046824	positive regulation of nucleocytoplasmic transport	38	21	13.24	0.0078
GO:0021766	hippocampus development	38	21	13.24	0.0078
GO:0045912	negative regulation of carbohydrate metabolic process	38	21	13.24	0.0078
GO:0009791	post-embryonic development	262	121	91.31	0.00783
GO:0043588	skin development	72	45	25.09	0.00787
GO:0051592	response to calcium ion	72	41	25.09	0.00796
GO:0051928	positive regulation of calcium ion transport	37	24	12.89	0.00806
GO:0097435	supramolecular fiber organization	286	171	99.67	0.00815
GO:0009953	dorsal/ventral pattern formation	27	16	9.41	0.00815
GO:0006767	water-soluble vitamin metabolic process	27	16	9.41	0.00815
GO:0043051	regulation of pharyngeal pumping	27	16	9.41	0.00815
GO:0021782	glial cell development	27	16	9.41	0.00815
GO:0009581	detection of external stimulus	72	40	25.09	0.00817
GO:0009582	detection of abiotic stimulus	72	40	25.09	0.00817
GO:0008340	determination of adult lifespan	59	30	20.56	0.0082
GO:0007586	digestion	59	30	20.56	0.0082
GO:0060284	regulation of cell development	154	94	53.67	0.00827
GO:0007498	mesoderm development	52	27	18.12	0.00835
GO:0048514	blood vessel morphogenesis	126	72	43.91	0.00839
GO:0044843	cell cycle G1/S phase transition	115	63	40.08	0.00855
GO:0007005	mitochondrion organization	170	101	59.25	0.00858
GO:0000302	response to reactive oxygen species	63	40	21.96	0.0086
GO:1902115	regulation of organelle assembly	103	51	35.9	0.00862
GO:0046209	nitric oxide metabolic process	36	20	12.55	0.00864
GO:0002709	regulation of T cell mediated immunity	36	20	12.55	0.00864
GO:0071219	cellular response to molecule of bacterial origin	36	20	12.55	0.00864
GO:0045639	positive regulation of myeloid cell differentiation	36	20	12.55	0.00864
GO:0031669	cellular response to nutrient levels	149	82	51.93	0.00866
GO:0030032	lamellipodium assembly	26	22	9.06	0.00867
GO:0021761	limbic system development	45	27	15.68	0.00869
GO:0001881	receptor recycling	25	18	8.71	0.00871
GO:0022008	neurogenesis	451	245	157.18	0.00872
GO:0010662	regulation of striated muscle cell apoptotic process	13	12	4.53	0.00873
GO:0002286	T cell activation involved in immune response	12	11	4.18	0.00874
GO:0050708	regulation of protein secretion	155	97	54.02	0.00877
GO:0045947	negative regulation of translational initiation	7	6	2.44	0.00878
GO:0031581	hemidesmosome assembly	7	6	2.44	0.00878
GO:0051220	cytoplasmic sequestering of protein	7	6	2.44	0.00878
GO:0014894	response to denervation involved in regulation of muscle adaptation	7	6	2.44	0.00878
GO:0006570	tyrosine metabolic process	7	6	2.44	0.00878
GO:0003197	endocardial cushion development	7	6	2.44	0.00878
GO:0097501	stress response to metal ion	7	6	2.44	0.00878
GO:0035152	regulation of tube architecture, open tracheal system	7	6	2.44	0.00878
GO:1900044	regulation of protein K63-linked ubiquitination	7	6	2.44	0.00878
GO:0014912	negative regulation of smooth muscle cell migration	7	6	2.44	0.00878
GO:0002369	T cell cytokine production	7	6	2.44	0.00878
GO:0043370	regulation of CD4-positive, alpha-beta T cell differentiation	7	6	2.44	0.00878
GO:0009083	branched-chain amino acid catabolic process	7	6	2.44	0.00878
GO:0030540	female genitalia development	7	6	2.44	0.00878
GO:1990048	anterograde neuronal dense core vesicle transport	7	6	2.44	0.00878
GO:0032515	negative regulation of phosphoprotein phosphatase activity	7	6	2.44	0.00878
GO:0010899	regulation of phosphatidylcholine catabolic process	7	6	2.44	0.00878
GO:0048730	epidermis morphogenesis	7	6	2.44	0.00878
GO:0050691	regulation of defense response to virus by host	7	6	2.44	0.00878
GO:0071476	cellular hypotonic response	7	6	2.44	0.00878
GO:0009794	regulation of mitotic cell cycle, embryonic	7	6	2.44	0.00878
GO:0048548	regulation of pinocytosis	7	6	2.44	0.00878
GO:0051000	positive regulation of nitric-oxide synthase activity	7	6	2.44	0.00878
GO:0071244	cellular response to carbon dioxide	7	6	2.44	0.00878
GO:0042448	progesterone metabolic process	7	6	2.44	0.00878
GO:0036176	response to neutral pH	7	6	2.44	0.00878
GO:0051490	negative regulation of filopodium assembly	7	6	2.44	0.00878
GO:1901223	negative regulation of NIK/NF-kappaB signaling	7	6	2.44	0.00878
GO:0042178	xenobiotic catabolic process	64	32	22.3	0.00883
GO:0008038	neuron recognition	25	15	8.71	0.00885
GO:1903426	regulation of reactive oxygen species biosynthetic process	25	15	8.71	0.00885
GO:0055007	cardiac muscle cell differentiation	25	15	8.71	0.00885
GO:0043052	thermotaxis	25	15	8.71	0.00885
GO:0007097	nuclear migration	25	15	8.71	0.00885
GO:0046579	positive regulation of Ras protein signal transduction	25	15	8.71	0.00885
GO:0021545	cranial nerve development	25	15	8.71	0.00885
GO:0010224	response to UV-B	25	15	8.71	0.00885
GO:0010629	negative regulation of gene expression	483	232	168.33	0.00914
GO:1904063	negative regulation of cation transmembrane transport	43	23	14.99	0.0092
GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	174	100	60.64	0.00929
GO:0060048	cardiac muscle contraction	53	35	18.47	0.00932
GO:0033137	negative regulation of peptidyl-serine phosphorylation	23	14	8.02	0.00957
GO:0050832	defense response to fungus	23	14	8.02	0.00957
GO:0010958	regulation of amino acid import across plasma membrane	23	14	8.02	0.00957
GO:0021953	central nervous system neuron differentiation	34	19	11.85	0.00957
GO:0048731	system development	1680	837	585.5	0.00958
GO:0098660	inorganic ion transmembrane transport	231	139	80.51	0.00979
GO:0017085	response to insecticide	74	36	25.79	0.00979
GO:0050678	regulation of epithelial cell proliferation	89	57	31.02	0.00982
GO:0046889	positive regulation of lipid biosynthetic process	62	31	21.61	0.00986
GO:0045087	innate immune response	136	74	47.4	0.00993
